,$schema,@id,label,sampleidentifier,description,hasContextCategory,hasMaterialCategory,hasSpecimenCategory,informalClassification,keywords,registrant,samplingPurpose,relatedResource,producedBy.@id,producedBy.label,producedBy.description,producedBy.hasFeatureOfInterest,producedBy.responsibility,producedBy.resultTime,producedBy.samplingSite.description,producedBy.samplingSite.label,producedBy.samplingSite.location.elevation,producedBy.samplingSite.location.latitude,producedBy.samplingSite.location.longitude,producedBy.samplingSite.placeName,curation.label,curation.description,curation.accessConstraints,curation.curationLocation,curation.responsibility
2967,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB004ES4,NMNH 77000-97 (PET),igsn:NHB004ES4,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-07-26 05:00:12,"Matched to the GeoNames record for Kansas, United States (http://geonames.org/4273857) based on state/province name and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The error radius represents the center-to-corner distance of the bounding box.",Not Provided,Not Provided,38.495,-98.32,['Kansas'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2968,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ARF000K46,NBP15-02A 024 KC 0285 cm_Bag,igsn:ARF000K46,Not Provided,['Not Provided'],['Sediment'],['Not Provided'],Not Provided,['Other'],Charlotte Sjunneskog,,[],,Coring>KastenCorer,cruiseFieldPrgrm:NBP15-02A. Coring>KastenCorer,Not Provided,"['John B. Anderson,,Collector', 'Charlotte Sjunneskog,,Sample Owner']",2015-03-20,Not Provided,Not Provided,-450.0 m,-75.6714,176.4465,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2969,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEBEG05PS,S06431,igsn:IEBEG05PS,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Core'],Aaron Averett,,[],,Coring,Coring. This is a sample of type WHOLE CORE from an oil or gas well.,Oil or Gas Field,"['DRACO,,Collector', 'Aaron Averett,,Sample Owner']",2016-12-09 11:38:02,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Texas', 'CULBERSON']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2970,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01B9Q9,Section Half 117-723B-21X-3-W,igsn:ODP01B9Q9,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 117,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-805.2 m,18.0518,57.6081,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2971,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB004496,NMNH 68465 (PET),igsn:NHB004496,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Ocean,"['Adam Mansur,,Sample Owner']",2015-07-25 01:15:53,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Pacific Ocean', 'Hawaii']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2972,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01AR4T,Section Half 115-707A-7H-1-W,igsn:ODP01AR4T,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 115,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1553.0 m,-7.5453,59.0168,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2973,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEBEG0HO0,V05204,igsn:IEBEG0HO0,Not Provided,['Earth interior'],['Rock'],['Aggregation'],Not Provided,['Cuttings'],Aaron Averett,,[],,Coring,"Coring. This is a sample of type CUTTINGS from an oil or gas well, API number 422490244500.",Not Provided,"['EVANS, M. PORTER,,Collector', 'Aaron Averett,,Sample Owner']",2016-12-09 03:22:26,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Texas', 'JIM WELLS']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2974,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB000BS9,NMNH 95700-00 (MIN),igsn:NHB000BS9,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-01 04:10:32,"Matched to the GeoNames record for Buckfield, Oxford Co., Maine, United States (http://geonames.org/4959521) based on feature name, state/province, and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 10 km was assigned to all featureCode=PPL records matched using the script.",Not Provided,Not Provided,44.29,-70.37,['Maine'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2975,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB001H18,NMNH 156585-00 (MIN),igsn:NHB001H18,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mine,"['Adam Mansur,,Sample Owner']",2015-05-06 03:14:51,"Four results for a Palermo in Grafton Co., NH were found searching the USGS MRDS. Palermo No. 1 Mine (Deposit ID 10247571), Palermo1 (Deposit ID 10084534), Palermo No. 2 Mica Mine (Deposit ID 10271901), and Palermo No. 3 Mica Mine (Deposit ID 10223146). Data manager assigned an arbitrary error radius of 1 km. URL: https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10247571.",Not Provided,Not Provided,43.75,-71.89,"['Palermo Mine', 'New Hampshire', 'Grafton Co.']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2976,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP013JDS,SubSection 32-304*-11R-1-1C (0-40 cm.),igsn:ODP013JDS,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 32. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-5630.0 m,39.3378,155.0698,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2977,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP010XU1,Core 192-1186A-38R,igsn:ODP010XU1,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Coring,cruiseFieldPrgrm:ODP Leg 192. Coring,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-03-24 12:00:00,Not Provided,Not Provided,-2728.9 m,-0.6798,159.8442,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2978,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP019QWA,Section 107-653B-4H-2,igsn:ODP019QWA,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 107,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2817.0 m,40.2643,11.4492,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2979,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP005757,Core 28-273A-27R,igsn:ODP005757,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Coring,cruiseFieldPrgrm:DSDP Leg 28. Coring,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-03-22 12:00:00,Not Provided,Not Provided,-491.0 m,-74.5382,174.6262,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2980,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/KAB0000PR,201+03,igsn:KAB0000PR,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Karin Block,,[],,Not Provided,,Not Provided,"['Scott Chesman,,Collector', 'Karin Block,,Sample Owner']",2016-07-25 04:34:07,Not Provided,Not Provided,Not Provided,0.0,0.0,"['New York', 'New York City']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2981,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB004PFM,NMNH 90426 (PET),igsn:NHB004PFM,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mine,"['Adam Mansur,,Sample Owner']",2015-07-27 03:01:26,"Matched to the GeoNames record for California, United States (http://geonames.org/5332921) based on state/province name and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The error radius represents the center-to-corner distance of the bounding box.",Not Provided,Not Provided,37.25,-119.25,"['Lobaugh mine', 'California', 'San Diego Co.', 'Pala']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2982,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEBEG0TIP,R51007,igsn:IEBEG0TIP,Not Provided,['Earth interior'],['Rock'],['Aggregation'],Not Provided,['Cuttings'],Aaron Averett,,[],,Coring,Coring. This is a sample of type CUTTINGS from an oil or gas well.,Not Provided,"['L.L.&E.,,Collector', 'Aaron Averett,,Sample Owner']",2016-12-09 03:57:03,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Texas', 'ROBERTSON']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2983,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP0112K2,Core 303-1308C-19H,igsn:ODP0112K2,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Coring,cruiseFieldPrgrm:IODP / DSDP. Coring,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-03-24 12:00:00,Not Provided,Not Provided,-3884.0 m,49.8781,-24.2381,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2984,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/GBP200806,50223200270000 Merak1,igsn:GBP200806,Not Provided,['Earth interior'],['Rock'],['Aggregation'],Not Provided,['Cuttings'],Allegra Hosford Scheirer,,[],,Coring,"Coring. Plastic bag of wet cuttings, mostly disintegrated. navigation type:GPS",Not Provided,"['Great Bear Petroleum,,Collector', 'Allegra Hosford Scheirer,,Sample Owner']",2012-08-30,Not Provided,Not Provided,60.0 m,69.9687,-148.7134,['AK'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2985,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01BU7C,Section Half 122-759B-39R-5-A,igsn:ODP01BU7C,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 122,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2091.6 m,-16.954,115.5605,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2986,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01FL3I,SubSection 151-911B-7H-3-1C (0-150 cm.),igsn:ODP01FL3I,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 151. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-901.0 m,80.4746,8.2273,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2987,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB001MS6,NMNH 164027-00 (MIN),igsn:NHB001MS6,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mining District,"['Adam Mansur,,Sample Owner']",2015-05-06 01:53:25,"Coordinates from GEOLocate for parse pattern ""FRANKLIN"". Mindat gives a nearly identical location and provides the following description for this site: ""Franklin includes all of the localities within the incorporated limits of the borough of Franklin, including the Franklin mine. This locality is within the Franklin Mining District"" (""Franklin, Franklin Mining District"", 2016).",Not Provided,Not Provided,41.122,-74.5804,"['Franklin Mining District', 'New Jersey', 'Sussex Co.']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2988,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP010O62,Core 161-976C-21X,igsn:ODP010O62,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Coring,cruiseFieldPrgrm:ODP Leg 161. Coring. NO RECOVERY; ,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-03-23 12:00:00,Not Provided,Not Provided,-1108.2 m,36.2052,-4.3122,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2989,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB002I1Q,NMNH G274-00 (MIN),igsn:NHB002I1Q,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-28 02:14:20,"Matched to the GeoNames record for Minas Gerais, Brazil (http://geonames.org/3457153) based on state/province name and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The error radius represents the center-to-corner distance of the bounding box.",Not Provided,Not Provided,-18.0,-44.0,['Minas Gerais'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2990,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01EJAK,Section Half 143-869B-52R-2-A,igsn:ODP01EJAK,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 143,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4826.7 m,11.0002,164.7503,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2991,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01FBIE,SubSection 150-905A-79X-5-1C (0-150 cm.),igsn:ODP01FBIE,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 150. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2697.9 m,38.6138,-72.2837,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2992,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEACM02IN,CH01925,igsn:IEACM02IN,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample'],alan mackenzie,,[],,Not Provided,,Not Provided,"['alan mackenzie,,Sample Owner']",2017-11-06 02:32:22,Not Provided,Not Provided,Not Provided,37.6664,32.8257,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2993,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP011SII,Section 12-111A-2R-4,igsn:ODP011SII,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 12,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1797.0 m,50.4262,-46.3675,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2994,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB003KEZ,NMNH R15547-03 (MIN),igsn:NHB003KEZ,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mine,"['Adam Mansur,,Sample Owner']",2015-05-31 03:00:58,"Coordinates for Gem Mine (MRDS ID: W024704, Deposit ID: 10116165) are from the USGS Mineral Resources Data System dataset (downloaded 2015-08-13). Record matched uniquely on mine name, country, state, and county.",Not Provided,Not Provided,36.3361,-120.607,"['Gem Mine', 'California', 'San Benito Co.']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2995,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB005ZGF,NMNH 113672-6 (PET),igsn:NHB005ZGF,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mine,"['Adam Mansur,,Sample Owner']",2015-08-03 12:16:22,"Matched to the GeoNames record for Drew Mine, Mineral Co., Nevada, United States (http://geonames.org/5503162) based on mine name, state/province, and country using the situate.py script. This was the most specific match possible based on information available in this record. Point coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 1 km was assigned to all mine records matched using the script.",Not Provided,Not Provided,38.38,-117.93,"['Drew Mine', 'Nevada']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2996,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ARF000GBE,NBP94-07 090 PC 0085-0090 cm,igsn:ARF000GBE,Not Provided,['Not Provided'],['Sediment'],['Other solid object'],Not Provided,['Core Sub-Piece'],Charlotte Sjunneskog,,[],,Not Provided,cruiseFieldPrgrm:NBP94-07,Not Provided,"['L. Bartek,,Collector', 'Charlotte Sjunneskog,,Sample Owner']",1997-03-01,Not Provided,Not Provided,-298.0 m,-76.76,178.535,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2997,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP011R69,SubSection 12-116*-3R-4-1C (0-150 cm.),igsn:ODP011R69,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 12. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1151.0 m,57.496,-15.9243,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2998,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB004MHP,NMNH 88310-4452 (PET),igsn:NHB004MHP,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-07-27 02:29:32,"Matched to the GeoNames record for Colorado, United States (http://geonames.org/5417618) based on state/province name and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The error radius represents the center-to-corner distance of the bounding box.",Not Provided,Not Provided,38.995,-105.55,['Colorado'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
2999,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEBEG1Q76,R24601,igsn:IEBEG1Q76,Not Provided,['Earth interior'],['Rock'],['Aggregation'],Not Provided,['Cuttings'],Aaron Averett,,[],,Coring,Coring. This is a sample of type CUTTINGS from an oil or gas well.,Not Provided,"['KINGWOOD OIL CO.,,Collector', 'Aaron Averett,,Sample Owner']",2016-12-12 01:34:05,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Texas', 'PARKER']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3000,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP014L3M,Section 44-392A-27R-2,igsn:ODP014L3M,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 44,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2601.0 m,29.9105,-76.178,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3001,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP013QM7,SubSection 36-329*-18R-2-1C (0-150 cm.),igsn:ODP013QM7,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 36. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1519.0 m,-50.6552,-46.0955,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3002,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP015B0Y,Section Half 57-440A-2R-7-W,igsn:ODP015B0Y,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 57,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4509.0 m,39.7355,143.929,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3003,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP018IYN,Section 90-591B-3R-5,igsn:ODP018IYN,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 90,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,Not Provided,-31.5843,164.4487,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3004,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01FDTY,SubSection 150-902C-5H-7-1C (0-71 cm.),igsn:ODP01FDTY,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 150. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-811.0 m,38.9346,-72.7727,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3005,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP019YLD,Section Half 108-662B-8H-4-W,igsn:ODP019YLD,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 108,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-3813.8 m,-1.3902,-11.7392,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3006,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP014TLB,SubSection 48-404*-16R-1-1C (0-150 cm.),igsn:ODP014TLB,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 48. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2306.0 m,56.0522,-23.2492,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3007,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP015NDS,Section Half 60-460*-6R-5-W,igsn:ODP015NDS,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 60,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-6452.0 m,17.669,147.5987,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3008,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB003C6R,NMNH R5654-00 (MIN),igsn:NHB003C6R,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-30 11:14:00,"Matched to the GeoNames record for Utah, United States (http://geonames.org/5549030) based on state/province name and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The error radius represents the center-to-corner distance of the bounding box.",Not Provided,Not Provided,39.5,-111.55,['Utah'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
3009,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB007XYU,NMNH R19868-00 (MIN),igsn:NHB007XYU,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2018-02-05 06:17:16,"Matched to the GeoNames record for Milford, Beaver Co., Utah, United States (http://geonames.org/5543146) based on locality name, district/county, state/province, and country using the situate.py script. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The uncertainty radius represents the center-to-corner distance of the bounding box (10 km).",Not Provided,Not Provided,38.395,-113.015,"['Utah', 'Beaver Co.']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
